,Date,qty_bought,qty_spent,fee,price,fiat,crypto,action,platform,Commentaire
34,11/05/2021,0.0185046,59.93,0.6,3206.2298,EUR,ETH,vente,swissborg,
35,13/05/2021,0.0096573,29.99,0.2999,3074.36861,EUR,ETH,achat,swissborg,
36,13/05/2021,0.0093462,30.0,0.3,3177.76209,EUR,ETH,achat,swissborg,
37,16/05/2021,0.0082943,24.75,0.2475,2954.13718,EUR,ETH,achat,swissborg,
38,19/05/2021,0.0045908,10.9,0.109,2350.57071,EUR,ETH,achat,swissborg,
39,22/05/2021,0.00319279,100.0,1.0,31007.3635,EUR,BTC,achat,swissborg,
40,22/05/2021,0.150994,300.0,3.0,1966.96557,EUR,ETH,achat,swissborg,
41,22/05/2021,77.56,50.0,0.5,0.63821558,EUR,CHSB,achat,swissborg,
42,22/05/2021,3.574,70.0,0.07,19.5663123,EUR,DOT,achat,binance,
43,26/05/2021,0.00156411,50.0,0.5,31647.3905,EUR,BTC,achat,swissborg,
44,08/06/2021,0.00090603,25.0,0.25,27316.9763,EUR,BTC,achat,swissborg,
45,21/06/2021,0.0183099,30.0,0.3,1622.0733,EUR,ETH,achat,swissborg,
46,21/06/2021,50.0,28.77,0.0,0.5754,EUR,XRP,achat,crypto.com,
47,22/06/2021,0.00036459,10.0,0.1,27153.7892,EUR,BTC,achat,swissborg,
48,22/06/2021,9.9,4.88,0.0,0.49292929,EUR,XRP,achat,crypto.com,
49,22/06/2021,11.4221377,22.4,0.03,1.95847752,EUR,XTZ,achat,binance,
50,05/07/2021,0.00068619,20.0,0.2,28854.9819,EUR,BTC,achat,swissborg,
51,13/07/2021,0.00352896,100.0,1.0,28053.5909,EUR,BTC,achat,swissborg,
52,20/08/2021,9200000.0,68.37,0.0,7.43e-06,EUR,SHIB,achat,crypto.com,
53,02/09/2021,150.58,50.0,0.49,0.32879532,EUR,CHZ,achat,swissborg,
54,20/09/2021,0.00135014,50.0,0.5,36662.8646,EUR,BTC,achat,swissborg,
55,20/09/2021,0.0001966,50.0,0.5,251780.264,EUR,ETH,achat,swissborg,
56,20/09/2021,214.23,50.0,0.5,0.23106008,EUR,CHZ,achat,swissborg,
57,05/10/2021,4000000.0,42.51,0.0,1.06e-05,EUR,SHIB,vente,crypto.com,
58,05/10/2021,2500000.0,26.52,0.0,1.06e-05,EUR,SHIB,vente,crypto.com,
59,06/10/2021,610000.0,11.28,0.0,1.85e-05,EUR,SHIB,vente,crypto.com,
60,06/10/2021,490000.0,9.67,0.0,1.97e-05,EUR,SHIB,vente,crypto.com,
61,07/10/2021,500000.0,11.86,0.0,2.372e-05,EUR,SHIB,vente,crypto.com,
62,08/10/2021,1100000.0,20.38,0.0,1.85e-05,EUR,SHIB,vente,crypto.com,
63,22/10/2021,0.0475,91.96950000000001,0.0,2100.0,EUR,ETHBULL,achat,ftx,
64,03/11/2021,0.00469,69.18688,0.0,16000.0,EUR,BULL,achat,ftx,
65,10/11/2021,0.74533452,193.37,0.1,259.440553,EUR,EGLD,achat,Maiar,
66,10/11/2021,0.32856452,85.3,0.01,259.614154,EUR,EGLD,achat,Maiar,
67,10/11/2021,0.0312,9.17,0.0,0.0,EUR,EGLD,achat,Maiar,
68,19/11/2021,0.00194808,100.0,1.0,50819.2682,EUR,BTC,achat,swissborg,
69,19/11/2021,0.0021,23.2344,0.0,12000.0,EUR,BULL,achat,ftx,
70,26/11/2021,0.0068229,25.0,0.25,3627.48978,EUR,ETH,achat,swissborg,
71,26/11/2021,0.0069188,25.0,0.25,3577.20992,EUR,ETH,achat,swissborg,
72,28/11/2021,0.00070749,29.99,0.0,42389.5585,EUR,BTC,achat,ftx,
73,06/12/2021,395.47761,29.0,0.0,0.07332906,EUR,VET,achat,binance,Supposed Convert
74,07/12/2021,0.00054922,25.0,0.25,45063.9088,EUR,BTC,achat,swissborg,
75,08/12/2021,1.139054,300.0,0.4,259.864765,EUR,EGLD,achat,Maiar,
76,14/12/2021,0.010324,46.1,0.0,4595.12,EUR,BULL,achat,ftx,
77,14/12/2021,100.73,25.0,0.25,0.24570634,EUR,CHZ,achat,swissborg,
78,14/12/2021,0.54230827,130.0,0.1,239.7160567,EUR,EGLD,achat,Maiar,
79,23/12/2021,430.0,69.33,0.0,0.161232558,EUR,DOGE,achat,crypto.com,
80,28/12/2021,0.0068116,30.0,0.0,4402.82,EUR,BULL,achat,ftx,
81,01/01/2022,2.0,27.35,0.0,13.675,EUR,XVS,achat,crypto.com,
82,01/01/2022,0.12342022,18.976,0.02,153.751144,EUR,EGLD,achat,Maiar,
83,01/01/2022,0.13226901,18.976,0.03,143.4652,EUR,EGLD,achat,Maiar,
84,01/01/2022,0.53112549,74.36,0.03,140.0,EUR,EGLD,achat,Maiar,
85,06/01/2022,0.2745274,50.61,0.05,184.35318,EUR,EGLD,achat,Maiar,
86,11/01/2022,0.32074,57.02,0.02,177.776392,EUR,EGLD,achat,Maiar,
87,19/01/2022,1.02,21.62,0.02,21.1764706,EUR,DOT,achat,ftx,
88,19/01/2022,0.14988528,24.6688,0.02,164.584541,EUR,EGLD,achat,Maiar,
89,21/01/2022,0.00057889,20.0,0.0,34548.878,EUR,BTC,achat,ftx,
90,21/01/2022,0.00043969,15.0,0.0,34114.9446,EUR,BTC,achat,ftx,
91,21/01/2022,1.05,19.04,0.02,18.1142857,EUR,DOT,achat,ftx,
92,03/02/2022,0.2,18.176308,0.0,98.57,EUR,SOL,achat,ftx,
93,17/02/2022,0.01,26.542536000000002,0.019,2878.8,EUR,ETH,achat,ftx,
94,20/02/2022,6.0,18.5983776,0.013,3.267,EUR,SAND,achat,ftx,
95,22/02/2022,0.008,18.44,0.0,2500.0,EUR,ETH,achat,ftx,
96,31/03/2022,3.54102846,50.86674000000001,0.0,15.5794,EUR,BAL,achat,binance,
97,02/04/2022,0.0006,25.800694800000002,0.0186,46639.0,EUR,BTC,achat,ftx,
98,02/04/2022,20.0,31.901200000000003,0.022,1.703212,EUR,MATIC,achat,ftx,
99,04/04/2022,1.8674998,26.738,0.0,15.5,EUR,BAL,achat,binance,
100,12/04/2022,3.0,42.84534,0.003,15.49,EUR,BAL,achat,binance,
101,13/04/2022,0.0006,22.79184,0.0164,41200.0,EUR,BTC,achat,ftx,
102,01/05/2022,0.001129,2.93196,0.0,2815.5162,EUR,ETH,achat,ftx,
103,02/05/2022,0.48,58.4592,0.0,121.79,EUR,EGLD,achat,Maiar,
104,06/05/2022,0.0014,47.6,0.0,34000.0,EUR,BTC,achat,ftx,
105,06/05/2022,1.0,76.065,0.0,82.5,EUR,SOL,achat,ftx,
106,06/05/2022,1.0,119.37,0.001,119.37,EUR,EGLD,achat,Maiar,
107,09/05/2022,47.55,29.56,0.3,0.615352261,EUR,UTK,achat,swissborg,
108,09/05/2022,0.0016,49.6,0.0,31000.0,EUR,BTC,achat,ftx,
109,09/05/2022,0.31,20.0074,0.0,70.0,EUR,SOL,achat,ftx,
110,09/05/2022,0.001,2.15,0.0,2150.0,EUR,ETH,achat,ftx,
111,09/05/2022,0.00333,99.9,0.1,30000.0,EUR,BTC,achat,binance,
112,11/05/2022,0.58,49.3,0.0,85.0,EUR,EGLD,achat,Maiar,
113,11/05/2022,0.7,56.0,0.0,80.0,EUR,EGLD,achat,Maiar,
114,11/05/2022,0.282,80.37,0.08,285.0,EUR,BNB,achat,binance,
115,11/05/2022,0.22,56.7952,0.06,280.0,EUR,BNB,achat,binance,
116,11/05/2022,0.00363,99.82,0.1,27500.0,EUR,BTC,achat,binance,
117,11/05/2022,0.05,100.0,0.1,2000.0,EUR,ETH,achat,binance,
118,11/05/2022,1.0,50.0,0.05,50.0,EUR,SOL,achat,binance,
119,11/05/2022,0.95,44.54,0.04,46.89,EUR,SOL,achat,binance,
120,12/05/2022,0.0239256,10.6952,0.0,485.08,EUR,BULL,vente,ftx,
121,12/05/2022,0.5,100.0,0.1,200.0,EUR,BNB,achat,binance,
122,12/05/2022,0.00408,99.96,0.1,24500.0,EUR,BTC,achat,binance,
123,12/05/2022,0.0625,100.0,0.1,1600.0,EUR,ETH,achat,binance,
124,12/05/2022,1.0,34.0,0.03,34.0,EUR,SOL,achat,binance,
125,13/05/2022,0.0475,1.844,0.0,42.22,EUR,ETHBULL,vente,ftx,
126,25/05/2022,25.0,49.254,0.04,1.97016,EUR,XTZ,achat,binance,
127,26/05/2022,0.0089958,15.74,0.0,1749.71,EUR,ETH,achat,swissborg,
128,26/05/2022,6.0,7.64338,0.0,1.338,EUR,SAND,vente,ftx,
129,26/05/2022,108.9,15.74,0.15,0.1445,EUR,UTK,vente,swissborg,
130,26/05/2022,0.0431,71.115,0.0,1650.0,EUR,ETH,achat,binance,
131,26/05/2022,0.0127,21.78,0.0,1715.0,EUR,ETH,achat,binance,
132,27/05/2022,117.07,33.76,0.33,0.29,EUR,CHSB,vente,swissborg,
133,27/05/2022,430.0,30.472099999999998,0.0,0.076862,EUR,DOGE,vente,crypto.com,
134,27/05/2022,0.0666,110.9,0.7,1665.18,EUR,ETH,vente,binance,
135,27/05/2022,0.00123804,33.76,0.0,27268.91,EUR,BTC,achat,swissborg,
136,27/05/2022,0.0535,89.09,0.5,1665.18,EUR,ETH,vente,binance,
137,27/05/2022,0.2104,347.16,0.11,1650.0,EUR,ETH,achat,binance,
138,27/05/2022,1.0,38.0,0.0,38.0,EUR,SOL,achat,binance,
139,27/05/2022,2.0,7.8001200000000015,0.0,4.228174,EUR,XVS,vente,crypto.com,
140,30/05/2022,0.900675,71.43656,0.0,86.03,EUR,EGLD,achat,Maiar,
141,02/06/2022,1.0,1.81634,0.0,1.97,EUR,XTZ,achat,crypto.com,
142,06/06/2022,0.5,31.348000000000003,0.0,68.0,EUR,EGLD,achat,Maiar,
143,06/06/2022,0.5,29.965,0.0,65.0,EUR,EGLD,achat,Maiar,
144,06/06/2022,0.0397,64.05134,0.0,1750.0,EUR,ETH,achat,binance,
145,09/06/2022,0.00285,73.5756,0.01,28000.0,EUR,BTC,achat,binance,
146,10/06/2022,0.0624,99.84,0.01,1500.0,EUR,ETH,achat,binance,
147,11/06/2022,61.35,15.0,0.15,0.24205379,EUR,UTK,achat,swissborg,
148,11/06/2022,0.014,19.93364,0.01,1545.0,EUR,ETH,achat,ftx,
149,11/06/2022,0.0666,99.9,0.01,1600.0,EUR,ETH,achat,binance,
150,12/06/2022,1.0,45.0,0.001,45.0,EUR,EGLD,achat,Maiar,
151,12/06/2022,1.0,45.0,0.04,45.0,EUR,EGLD,achat,Maiar,
152,13/06/2022,0.0032,73.76,0.01,25000.0,EUR,BTC,achat,binance,
153,13/06/2022,9.0,13.276800000000001,0.01,1.6,EUR,XTZ,achat,binance,
154,13/06/2022,31.0,45.7312,0.01,1.6,EUR,XTZ,achat,binance,
155,14/06/2022,0.00408,99.96,0.01,24500.0,EUR,BTC,achat,binance,
156,15/06/2022,0.044,44.0,0.01,1000.0,EUR,ETH,achat,binance,
157,15/06/2022,40.0,55.32,0.01,1.5,EUR,XTZ,achat,binance,
158,16/06/2022,5.39,35.03,0.01,6.5,EUR,DOT,achat,binance,
159,17/06/2022,2.61,16.96,0.01,6.5,EUR,DOT,achat,binance,
160,18/06/2022,0.0617,73.95362,0.03,1300.0,EUR,ETH,achat,binance,
161,19/06/2022,0.00531,99.82,0.08,18800.0,EUR,BTC,achat,binance,
162,19/06/2022,0.101,99.99,0.01,990.0,EUR,ETH,achat,binance,
163,27/06/2022,0.00515,99.91,0.09,19400.0,EUR,BTC,achat,binance,
164,27/06/2022,0.61,32.33,0.09,53.0,EUR,EGLD,achat,binance,
165,27/06/2022,0.16,8.48,0.03,53.0,EUR,EGLD,achat,binance,
166,29/06/2022,1.0,50.0,0.05,50.0,EUR,EGLD,achat,binance,
167,30/06/2022,0.0997,99.99,0.0,1003.0,EUR,ETH,achat,binance,
168,14/07/2022,0.5,28.48,0.03,56.97,EUR,EGLD,achat,binance,
169,18/07/2022,0.98,46.1,0.01,49.0,EUR,EGLD,vente,Maiar,
170,20/07/2022,0.56,0.0,0.01,0.0,EUR,EGLD,achat,Maiar,
171,21/07/2022,1.34,0.0,0.01,0.0,EUR,EGLD,achat,Maiar,
172,22/07/2022,0.705,0.0,0.01,0.0,EUR,EGLD,achat,Maiar,
173,23/07/2022,2.125,0.0,0.01,0.0,EUR,EGLD,achat,Maiar,
174,11/08/2022,0.00145,32.01184,0.0,23950.0,EUR,BTC,achat,binance,
175,12/08/2022,6.0,52.86,0.0,8.81,EUR,DOT,achat,binance,
176,17/08/2022,1.0,40.0,0.0,40.0,EUR,SOL,achat,binance,
177,18/08/2022,0.00347,79.81,0.0,23000.0,EUR,BTC,achat,binance,
178,19/08/2022,0.00222,49.95,0.0,22501.0,EUR,BTC,achat,binance,
179,19/08/2022,0.0407,69.19,0.01,1700.0,EUR,ETH,achat,binance,
180,19/08/2022,26.8,42.00632,0.01,1.7,EUR,XTZ,achat,binance,
181,22/08/2022,3.0,102.0,0.01,34.0,EUR,SOL,achat,binance,
182,26/08/2022,0.0021,42.1,0.0,20050.0,EUR,BTC,achat,binance,
183,27/08/2022,465.54,99.31,1.0,0.2133,EUR,CHZ,vente,swissborg,
184,27/08/2022,0.034474,46.45958,0.0,1461.0,EUR,ETH,vente,ftx,
185,30/08/2022,0.00214,42.37,0.0,19800.0,EUR,BTC,achat,binance,
186,01/09/2022,49.57,28.3515,0.01,0.6203,EUR,BIT,achat,bybit,
187,01/09/2022,30.14,17.21374,0.01,0.6195,EUR,BIT,achat,bybit,
188,01/09/2022,2.0,62.9,0.0,31.45,EUR,SOL,achat,binance,
189,07/09/2022,28.6,38.76088,0.02,1.47,EUR,XTZ,achat,binance,
190,14/09/2022,256.93,45.37162,0.49,0.1913,EUR,CHZ,achat,swissborg,
191,16/09/2022,0.0344,49.88,0.0,1450.0,EUR,ETH,achat,binance,
192,18/09/2022,6.0,39.0,0.0,6.5,EUR,DOT,achat,binance,
193,19/09/2022,0.00324,59.94,0.0,18500.0,EUR,BTC,achat,binance,
194,19/09/2022,0.0224,29.97,0.2,1338.0,EUR,ETH,achat,binance,
195,22/09/2022,0.0051,6.37,0.0,1250.0,EUR,ETH,achat,binance,Supposed Convert
196,22/09/2022,0.0349,43.62,0.0,1250.0,EUR,ETH,achat,binance,Supposed Convert
197,22/09/2022,57.0,36.7878,0.0,0.7,EUR,MATIC,achat,binance,
198,25/09/2022,40.17,17.62864,0.0,0.4761,EUR,BIT,vente,bybit,
199,25/09/2022,256.93,62.82508000000001,0.69,0.2678,EUR,CHZ,vente,swissborg,
200,25/09/2022,73.67,32.38064,0.0,0.4767,EUR,BIT,achat,bybit,
201,25/09/2022,73.47,32.27,0.0,0.4764,EUR,BIT,achat,bybit,
202,25/09/2022,200.0,88.50278,0.0,0.479954,EUR,XRP,vente,crypto.com,
203,29/09/2022,66.4,29.089100000000002,0.0,0.4752,EUR,BIT,achat,bybit,
204,02/10/2022,8.0,46.76384,0.01,6.34,EUR,DOT,achat,binance,
205,02/10/2022,1200.0,67.34288000000001,0.0,0.060871,EUR,DOGE,achat,crypto.com,
206,10/10/2022,0.0022,43.61,0.0,19824.0,EUR,BTC,achat,binance,
207,10/10/2022,4.0,26.08,0.01,6.52,EUR,DOT,achat,binance,
208,10/10/2022,0.03,40.38,0.0,1346.0,EUR,ETH,achat,binance,
209,13/10/2022,2.0,12.04,0.01,6.02,EUR,DOT,achat,binance,
210,13/10/2022,0.0236,17.82226,0.0,1242.88,EUR,ETH,achat,binance,
211,13/10/2022,2.0,53.18096,0.01,28.84,EUR,SOL,achat,binance,
212,13/10/2022,10.0,11.96756,0.01,1.298,EUR,XTZ,achat,binance,
213,15/10/2022,1.0,40.5219,0.0,43.95,EUR,EGLD,achat,binance,
214,15/10/2022,22.8,18.2556,0.0,0.874,EUR,MATIC,achat,binance,
215,18/10/2022,20.0,18.49532,0.0,1.003,EUR,XTZ,achat,binance,
216,20/10/2022,2.0,55.061840000000004,0.0,29.86,EUR,SOL,achat,binance,
217,24/10/2022,5.0,27.8444,0.01,6.04,EUR,DOT,achat,binance,
218,24/10/2022,500.0,27.76142,0.0,0.060222,EUR,DOGE,achat,crypto.com,
219,24/10/2022,0.0386,46.03546,0.0,1293.63,EUR,ETH,achat,binance,
220,30/10/2022,700.0,77.96432,0.0,0.120799,EUR,DOGE,vente,crypto.com,
221,30/10/2022,8.0,43.37088,0.0,5.88,EUR,DOT,achat,binance,
222,30/10/2022,64.79,25.47486,0.0,0.4264,EUR,BIT,achat,bybit,
223,30/10/2022,89.93,16.30096,0.17,0.1959,EUR,CHZ,achat,swissborg,
224,30/10/2022,2.0,53.23628,0.0,28.87,EUR,SOL,achat,binance,
225,01/11/2022,72.19,10.197320000000001,0.11,0.1611,EUR,CHZ,achat,swissborg,
226,07/11/2022,500.0,52.17598,0.0,0.113182,EUR,DOGE,vente,crypto.com,
227,08/11/2022,500.0,52.07456,0.0,0.112965,EUR,DOGE,vente,crypto.com,
228,08/11/2022,0.00374,64.33716,0.0,18657.4,EUR,BTC,achat,binance,
229,08/11/2022,4.0,25.631600000000002,0.01,6.95,EUR,DOT,achat,binance,
230,08/11/2022,0.899796,0.0,0.3,0.0,EUR,EGLD,achat,Maiar,
231,08/11/2022,0.0369,45.9617,0.0,1351.0,EUR,ETH,achat,binance,
232,08/11/2022,48.4,46.409792,0.0,1.04,EUR,MATIC,achat,binance,
233,08/11/2022,30.0,28.55434,0.01,1.04,EUR,MATIC,achat,binance,
234,08/11/2022,66.0,49.22558,0.0,0.809,EUR,SAND,achat,binance,
235,08/11/2022,1.0,25.5855,0.01,27.75,EUR,SOL,achat,binance,
236,08/11/2022,1.0,28.185540000000003,0.01,30.57,EUR,SOL,achat,binance,
237,08/11/2022,1.0,23.01312,0.01,24.96,EUR,SOL,achat,binance,
238,08/11/2022,26.0,27.586240000000004,0.01,1.15,EUR,XTZ,achat,binance,
239,09/11/2022,0.00139,21.40884,0.0,16712.23,EUR,BTC,achat,binance,
240,09/11/2022,0.00279,42.99286000000001,0.0,16712.22,EUR,BTC,achat,binance,
241,09/11/2022,5.0,28.3976,0.0,6.16,EUR,DOT,achat,binance,
242,09/11/2022,5.18,27.890500000000003,0.0,5.84,EUR,DOT,achat,binance,
243,09/11/2022,100.0,31.81822,0.0,0.3451,EUR,BIT,achat,bybit,
244,09/11/2022,74.35,23.391140000000004,0.0,0.3413,EUR,BIT,achat,bybit,
245,09/11/2022,150.0,46.93902,0.0,0.0339419,EUR,XRP,achat,crypto.com,
246,09/11/2022,259.31,36.52964,0.4,0.1527,EUR,CHZ,achat,swissborg,
247,09/11/2022,0.0406,45.15956,0.1,1206.51,EUR,ETH,achat,binance,
248,09/11/2022,50.0,42.34746,0.0,0.9187,EUR,MATIC,achat,binance,
249,09/11/2022,65.7,49.548280000000005,0.0,0.818,EUR,MATIC,achat,binance,
250,10/11/2022,0.00125,18.357020000000002,0.0,15930.55,EUR,BTC,achat,binance,
251,13/11/2022,5.21,68.01594,0.04,14.16,EUR,SOL,vente,binance,
252,13/11/2022,1.0,40.5219,0.0,43.95,EUR,EGLD,achat,binance,
253,13/11/2022,670.0,46.376599999999996,0.0,0.075078,EUR,DOGE,achat,crypto.com,
254,13/11/2022,0.0177,18.3478,0.0,1124.42,EUR,ETH,achat,binance,
255,13/11/2022,22.8,18.37546,0.0,0.874,EUR,MATIC,achat,binance,
256,13/11/2022,20.0,18.49532,0.0,1.003,EUR,XTZ,achat,binance,
257,17/11/2022,0.0012,18.40312,0.0,16631.08,EUR,BTC,achat,binance,
258,18/11/2022,0.0165,18.33858,0.01,1205.35,EUR,ETH,achat,binance,
259,20/11/2022,0.017,18.42156,0.0,1175.27,EUR,ETH,achat,binance,
260,25/11/2022,148.81,22.884040000000002,0.25,0.1732,EUR,CHZ,achat,swissborg,
261,05/12/2022,0.00123,18.3478,0.0,16150.46,EUR,BTC,achat,binance,
262,05/12/2022,0.0166,18.31092,0.01,1199.35,EUR,ETH,achat,binance,
263,05/12/2022,23.1,18.40312,0.01,0.864,EUR,MATIC,achat,binance,
264,07/12/2022,21.4,19.29746,0.0,0.978,EUR,XTZ,achat,binance,
265,16/12/2022,0.00118706,18.44,0.0,16848.3,EUR,BTC,achat,binance,Supposed Convert
266,17/12/2022,0.25524344,56.1959,0.0,238.785,EUR,BNB,achat,binance,
267,17/12/2022,0.01669044,18.44,0.0,1198.29,EUR,ETH,achat,binance,Supposed Convert
268,18/12/2022,4.50722745,20.0,0.0,4.44,EUR,DOT,achat,binance,
269,20/12/2022,0.08784659,20.0,0.0,227.67,EUR,BNB,achat,binance,
270,20/12/2022,5.0,21.1,0.0,4.22,EUR,DOT,achat,binance,
271,20/12/2022,5.0,21.1,0.0,4.22,EUR,DOT,achat,binance,
272,21/12/2022,27.24276642,20.0,0.0,0.7341,EUR,XTZ,achat,binance,
273,22/12/2022,5.0,27.4112387,0.0,5.48225,EUR,LINK,achat,binance,
274,23/12/2022,30.0,21.94,0.0,0.731418,EUR,MATIC,achat,binance,
275,25/12/2022,0.000608,10.0,0.0,16447.36842,EUR,BTC,achat,bybit,
276,27/12/2022,2.0,8.43,0.0,4.21,EUR,DOT,achat,binance,
277,27/12/2022,2.0,11.07,0.0,5.53,EUR,LINK,achat,binance,
278,27/12/2022,15.0,11.37,0.0,0.76,EUR,MATIC,achat,binance,
279,22/01/2023,2.639,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,
280,13/02/2023,0.7,13.307,0.01,19.01,EUR,SOL,achat,binance,
281,01/03/2023,4.0,48.616,0.1,12.154,EUR,ATOM,achat,binance,
282,01/03/2023,0.00134,29.99,0.0,22378.19,EUR,BTC,achat,binance,
283,01/03/2023,0.0192,29.96,0.01,1560.38,EUR,ETH,achat,binance,
284,01/03/2023,2.84,19.98,0.01,7.036,EUR,LINK,achat,binance,
285,01/03/2023,20.0,23.554,0.0,1.1777,EUR,MATIC,achat,binance,
286,11/03/2023,3.0,30.225,0.03,10.075,EUR,ATOM,achat,binance,
287,11/03/2023,5.0,28.235,0.0,5.647,EUR,LINK,achat,binance,
288,11/03/2023,5.0,28.235,0.0,5.647,EUR,LINK,achat,binance,
289,11/03/2023,60.0,57.03,0.06,0.9505,EUR,MATIC,achat,binance,
290,27/03/2023,330.0,22.0358,0.01,0.07236,EUR,DOGE,achat,binance,
291,27/03/2023,42.0,22.982694000000002,0.02,0.5935,EUR,SAND,achat,binance,
292,27/03/2023,0.78,14.189580000000001,0.0,19.72,EUR,SOL,achat,binance,
293,27/03/2023,0.46,8.37176,0.0,19.72,EUR,SOL,achat,binance,
294,30/03/2023,75.0,37.09206,0.0,0.537,EUR,XRP,vente,binance,
295,31/03/2023,5.0,51.48,0.01,10.296,EUR,ATOM,achat,binance,
296,31/03/2023,35.89,17.303064282,0.01,0.5229,EUR,BIT,achat,bybit,
297,01/04/2023,10.0,103.31,0.01,10.331,EUR,ATOM,achat,binance,
298,01/04/2023,1000.0,70.76,0.07,0.07076,EUR,DOGE,achat,binance,
299,01/04/2023,17.17224824,100.0,0.0,5.82,EUR,DOT,achat,binance,
300,01/04/2023,3.87,26.95,0.0,6.965,EUR,LINK,achat,binance,
301,01/04/2023,4.01,27.825960000000002,0.0,7.527,EUR,LINK,achat,binance,
302,01/04/2023,95.0,97.46,0.01,1.0259,EUR,MATIC,achat,binance,
303,01/04/2023,130.0,74.98441600000001,0.0,0.6256,EUR,SAND,achat,binance,
304,01/04/2023,4.7,4.84972,0.0,1.12,EUR,XTZ,achat,binance,
305,01/04/2023,22.4,23.13298,0.0,1.12,EUR,XTZ,achat,binance,
306,01/04/2023,17.9,18.4861,0.0,1.12,EUR,XTZ,achat,binance,
307,28/04/2023,1.74,18.2556,0.0,11.379,EUR,DOT,achat,binance,
308,28/04/2023,2.0,12.981760000000001,0.0,7.04,EUR,LINK,achat,binance,
309,28/04/2023,15.3,13.986740000000001,0.0,0.9916,EUR,MATIC,achat,binance,
310,02/05/2023,2.0,20.38542,0.0,11.053,EUR,ATOM,achat,binance,
311,02/05/2023,1.67,8.83276,0.0,5.729,EUR,DOT,achat,binance,
312,02/05/2023,50.0,26.115650000000002,0.025,0.5665,EUR,SAND,achat,binance,
313,06/05/2023,0.888,0.0,0.0,0.0,EUR,EGLD,achat,Maiar,
314,15/05/2023,2.0,20.32088,0.02,11.024,EUR,ATOM,achat,binance,
315,15/05/2023,0.00098,24.77,0.01,25280.51,EUR,BTC,achat,binance,
316,15/05/2023,4.0,19.97,0.01,4.992,EUR,DOT,achat,binance,
317,15/05/2023,0.0148,24.95,0.1,1686.11,EUR,ETH,achat,binance,
318,15/05/2023,4.0,24.58052,0.1,6.666,EUR,LINK,achat,binance,
